#UTCTIME
StationID,DATETIME,TYPE,VALUE
1,2015/8/16 0:00:00,SED,348.3648
1,2015/8/17 0:00:00,SED,344.736
1,2015/8/18 0:00:00,SED,261.2736
1,2015/8/19 0:00:00,SED,174.1824
1,2015/8/20 0:00:00,SED,173.3184
1,2015/8/21 0:00:00,SED,345.168
1,2015/8/22 0:00:00,SED,433.9008
1,2015/8/23 0:00:00,SED,604.1088
1,2015/8/24 0:00:00,SED,778.9824
1,2015/8/25 0:00:00,SED,863.9136
1,2015/8/26 0:00:00,SED,692.064
1,2015/8/27 0:00:00,SED,518.9184
1,2015/8/28 0:00:00,SED,432.432
1,2015/8/29 0:00:00,SED,343.44
1,2015/8/30 0:00:00,SED,172.8
1,2015/8/31 0:00:00,SED,7683.984
1,2015/9/1 0:00:00,SED,708.96384
1,2015/9/2 0:00:00,SED,2022.5376
1,2015/9/3 0:00:00,SED,4064.04864
1,2015/9/4 0:00:00,SED,60181.056
1,2015/9/5 0:00:00,SED,69219.36
1,2015/9/6 0:00:00,SED,4834.2528
1,2015/9/7 0:00:00,SED,4741.2864
1,2015/9/8 0:00:00,SED,2522.1888
1,2015/9/9 0:00:00,SED,1543.2768
1,2015/9/10 0:00:00,SED,1371.6864
1,2015/9/11 0:00:00,SED,1198.5408
1,2015/9/12 0:00:00,SED,1044.0576
1,2015/9/13 0:00:00,SED,770.5152
1,2015/9/14 0:00:00,SED,608.0832
1,2015/9/15 0:00:00,SED,436.32
1,2015/9/16 0:00:00,SED,345.9456
1,2015/9/17 0:00:00,SED,344.2176
1,2015/9/18 0:00:00,SED,343.44
1,2015/9/19 0:00:00,SED,260.496
1,2015/9/20 0:00:00,SED,171.072
1,2015/9/21 0:00:00,SED,171.072
1,2015/9/22 0:00:00,SED,171.072
1,2015/9/23 0:00:00,SED,171.072
1,2015/9/24 0:00:00,SED,171.072
1,2015/9/25 0:00:00,SED,85.7088
1,2015/9/26 0:00:00,SED,256.3488
1,2015/9/27 0:00:00,SED,345.9456
1,2015/9/28 0:00:00,SED,521.424
1,2015/9/29 0:00:00,SED,691.0272
1,2015/9/30 0:00:00,SED,1300.1472
1,2015/10/1 0:00:00,SED,2922.048
1,2015/10/2 0:00:00,SED,4138.0416
1,2015/10/3 0:00:00,SED,4852.224
1,2015/10/4 0:00:00,SED,5082.912
1,2015/10/5 0:00:00,SED,4752
1,2015/10/6 0:00:00,SED,3605.472
1,2015/10/7 0:00:00,SED,2765.232
1,2015/10/19 0:00:00,SED,87.696
1,2015/10/20 0:00:00,SED,85.536
1,2015/10/21 0:00:00,SED,85.536
1,2015/10/22 0:00:00,SED,85.536
1,2015/10/23 0:00:00,SED,85.536
1,2015/10/24 0:00:00,SED,85.536
1,2015/10/25 0:00:00,SED,85.536
1,2015/11/2 0:00:00,SED,171.4176
1,2015/11/3 0:00:00,SED,171.4176
1,2015/11/4 0:00:00,SED,173.3184
1,2015/11/5 0:00:00,SED,85.1904
1,2015/11/6 0:00:00,SED,173.3184
1,2015/11/7 0:00:00,SED,173.3184
1,2015/11/8 0:00:00,SED,173.3184
1,2015/11/9 0:00:00,SED,173.3184
1,2015/11/10 0:00:00,SED,174.1824
1,2015/11/11 0:00:00,SED,174.1824
1,2015/11/12 0:00:00,SED,259.2
1,2015/11/13 0:00:00,SED,261.2736
1,2015/11/14 0:00:00,SED,259.8912
1,2015/11/15 0:00:00,SED,1383.7824
1,2015/11/16 0:00:00,SED,8327.232
1,2015/11/17 0:00:00,SED,20139.84
1,2015/11/18 0:00:00,SED,30109.7088
1,2015/11/19 0:00:00,SED,15837.12
1,2015/11/20 0:00:00,SED,15752.448
1,2015/11/21 0:00:00,SED,7981.632
1,2015/11/22 0:00:00,SED,7293.888
1,2015/11/23 0:00:00,SED,6748.704
1,2015/11/24 0:00:00,SED,6054.912
1,2015/11/25 0:00:00,SED,5126.112
1,2015/11/26 0:00:00,SED,3641.76
1,2015/11/27 0:00:00,SED,2403.648
1,2015/11/28 0:00:00,SED,1381.0176
1,2015/11/29 0:00:00,SED,685.8432
1,2015/11/30 0:00:00,SED,173.3184
1,2015/12/1 0:00:00,SED,174.0096
1,2015/12/2 0:00:00,SED,171.072
1,2015/12/3 0:00:00,SED,172.368
1,2015/12/4 0:00:00,SED,173.3184
1,2015/12/5 0:00:00,SED,257.1264
1,2015/12/6 0:00:00,SED,344.736
1,2015/12/7 0:00:00,SED,345.9456
1,2015/12/8 0:00:00,SED,515.2896
1,2015/12/9 0:00:00,SED,516.672
1,2015/12/10 0:00:00,SED,607.392
1,2015/12/11 0:00:00,SED,515.2896
1,2015/12/12 0:00:00,SED,343.5264
1,2015/12/13 0:00:00,SED,345.7728
1,2015/12/14 0:00:00,SED,170.8992
1,2015/12/15 0:00:00,SED,172.368
1,2015/12/16 0:00:00,SED,174.096
1,2015/12/17 0:00:00,SED,86.3136
1,2015/12/18 0:00:00,SED,87.0912
1,2016/1/1 0:00:00,SED,733.2768
1,2016/1/2 0:00:00,SED,619.92
1,2016/1/3 0:00:00,SED,802.7424
1,2016/1/4 0:00:00,SED,532.224
1,2016/1/5 0:00:00,SED,2258.8416
1,2016/1/6 0:00:00,SED,1198.8
1,2016/1/7 0:00:00,SED,978.3936
1,2016/1/8 0:00:00,SED,423.2736
1,2016/1/9 0:00:00,SED,155.0016
1,2016/1/10 0:00:00,SED,101.3472
1,2016/1/11 0:00:00,SED,3708.6336
1,2016/1/12 0:00:00,SED,5842.1088
1,2016/1/13 0:00:00,SED,5259.6864
1,2016/1/14 0:00:00,SED,4770.3168
1,2016/1/15 0:00:00,SED,4912.3584
1,2016/1/16 0:00:00,SED,3363.8976
1,2016/1/17 0:00:00,SED,7422.192
1,2016/1/18 0:00:00,SED,4704.48
1,2016/1/19 0:00:00,SED,3018.384
1,2016/1/20 0:00:00,SED,1596.672
1,2016/1/21 0:00:00,SED,3901.2192
1,2016/1/22 0:00:00,SED,6799.1616
1,2016/1/23 0:00:00,SED,7947.072
1,2016/1/24 0:00:00,SED,7544.7936
1,2016/1/25 0:00:00,SED,8206.6176
1,2016/1/26 0:00:00,SED,9199.3536
1,2016/1/27 0:00:00,SED,10258.272
1,2016/1/28 0:00:00,SED,17083.872
1,2016/1/29 0:00:00,SED,48487.68
1,2016/1/30 0:00:00,SED,51978.24
1,2016/1/31 0:00:00,SED,33868.8
1,2016/2/1 0:00:00,SED,23607.936
1,2016/2/2 0:00:00,SED,16881.696
1,2016/2/3 0:00:00,SED,11529.216
1,2016/2/4 0:00:00,SED,7452
1,2016/2/5 0:00:00,SED,4745.8656
1,2016/2/6 0:00:00,SED,3968.0928
1,2016/2/7 0:00:00,SED,3483.648
1,2016/2/8 0:00:00,SED,2954.88
1,2016/2/9 0:00:00,SED,3011.04
1,2016/2/10 0:00:00,SED,2425.4208
1,2016/2/11 0:00:00,SED,1850.1696
1,2016/2/12 0:00:00,SED,1300.32
1,2016/2/13 0:00:00,SED,2626.56
1,2016/2/14 0:00:00,SED,1583.5392
1,2016/2/15 0:00:00,SED,1090.0224
1,2016/2/16 0:00:00,SED,417.312
1,2016/2/17 0:00:00,SED,304.128
1,2016/2/18 0:00:00,SED,25.056
1,2016/2/19 0:00:00,SED,21.6
1,2016/2/20 0:00:00,SED,19.008
1,2016/2/21 0:00:00,SED,17.28
1,2016/2/22 0:00:00,SED,1054.4256
1,2016/2/23 0:00:00,SED,605.4912
1,2016/2/24 0:00:00,SED,203.2128
1,2016/2/25 0:00:00,SED,45.9648
1,2016/2/26 0:00:00,SED,16.416
1,2016/2/27 0:00:00,SED,47.52
1,2016/2/28 0:00:00,SED,25.92
1,2016/2/29 0:00:00,SED,28.512
1,2016/3/1 0:00:00,SED,25.056
1,2016/3/2 0:00:00,SED,21.6
1,2016/3/3 0:00:00,SED,17.28
1,2016/3/4 0:00:00,SED,13.824
1,2016/3/5 0:00:00,SED,13.392
1,2016/3/6 0:00:00,SED,14.688
1,2016/3/7 0:00:00,SED,18.144
1,2016/3/8 0:00:00,SED,2984.688
1,2016/3/9 0:00:00,SED,11368.512
1,2016/3/10 0:00:00,SED,6041.088
1,2016/3/11 0:00:00,SED,4379.616
1,2016/3/12 0:00:00,SED,3516.48
1,2016/3/13 0:00:00,SED,2400.0192
1,2016/3/14 0:00:00,SED,1446.336
1,2016/3/15 0:00:00,SED,741.6576
1,2016/3/16 0:00:00,SED,559.44
1,2016/3/17 0:00:00,SED,333.5904
1,2016/3/18 0:00:00,SED,259.3728
1,2016/3/19 0:00:00,SED,297.216
1,2016/3/20 0:00:00,SED,16.416
1,2016/3/21 0:00:00,SED,18.144
1,2016/3/22 0:00:00,SED,20.304
1,2016/3/23 0:00:00,SED,14.688
1,2016/3/24 0:00:00,SED,17.28
1,2016/3/25 0:00:00,SED,19.008
1,2016/3/26 0:00:00,SED,18.576
1,2016/3/27 0:00:00,SED,18.576
1,2016/3/28 0:00:00,SED,18.144
1,2016/3/29 0:00:00,SED,17.28
1,2016/3/30 0:00:00,SED,16.848
1,2016/3/31 0:00:00,SED,20.304
1,2016/4/1 0:00:00,SED,30.24
1,2016/4/2 0:00:00,SED,487.6416
1,2016/4/3 0:00:00,SED,8572.2624
1,2016/4/4 0:00:00,SED,4339.008
1,2016/4/5 0:00:00,SED,1652.4864
1,2016/4/6 0:00:00,SED,76965.12
1,2016/4/7 0:00:00,SED,16891.2
1,2016/4/8 0:00:00,SED,27175.392
1,2016/4/9 0:00:00,SED,17426.016
1,2016/4/10 0:00:00,SED,9694.08
1,2016/4/11 0:00:00,SED,3348
1,2016/4/12 0:00:00,SED,3278.6208
1,2016/4/13 0:00:00,SED,3004.992
1,2016/4/14 0:00:00,SED,1430.352
1,2016/4/15 0:00:00,SED,807.1488
1,2016/4/16 0:00:00,SED,10755.936
1,2016/4/17 0:00:00,SED,11367.648
1,2016/4/18 0:00:00,SED,9209.376
1,2016/4/19 0:00:00,SED,5660.928
1,2016/4/20 0:00:00,SED,17003.52
1,2016/4/21 0:00:00,SED,40525.056
1,2016/4/22 0:00:00,SED,13425.696
1,2016/4/23 0:00:00,SED,11016
1,2016/4/24 0:00:00,SED,18513.792
1,2016/4/25 0:00:00,SED,14515.2
1,2016/4/26 0:00:00,SED,14783.904
1,2016/4/27 0:00:00,SED,11015.136
1,2016/4/28 0:00:00,SED,7365.6
1,2016/4/29 0:00:00,SED,3436.992
1,2016/4/30 0:00:00,SED,6403.968
1,2016/5/1 0:00:00,SED,4373.9136
1,2016/5/2 0:00:00,SED,4533.5808
1,2016/5/3 0:00:00,SED,5269.536
1,2016/5/4 0:00:00,SED,2834.0928
1,2016/5/5 0:00:00,SED,4077.216
1,2016/5/6 0:00:00,SED,4547.664
1,2016/5/7 0:00:00,SED,4791.5712
1,2016/5/8 0:00:00,SED,8522.496
1,2016/5/9 0:00:00,SED,12541.824
1,2016/5/10 0:00:00,SED,28913.76
1,2016/5/11 0:00:00,SED,7624.8
1,2016/5/12 0:00:00,SED,8247.744
1,2016/5/13 0:00:00,SED,7967.808
1,2016/5/14 0:00:00,SED,5101.056
1,2016/5/15 0:00:00,SED,4313.088
1,2016/5/16 0:00:00,SED,3503.4336
1,2016/5/17 0:00:00,SED,1627.1712
1,2016/5/18 0:00:00,SED,1165.536
1,2016/5/19 0:00:00,SED,944.0928
1,2016/5/20 0:00:00,SED,984.96
1,2016/5/21 0:00:00,SED,7242.048
1,2016/5/22 0:00:00,SED,6324.48
1,2016/5/23 0:00:00,SED,3541.7088
1,2016/5/24 0:00:00,SED,2442.7008
1,2016/5/25 0:00:00,SED,2440.6272
1,2016/5/26 0:00:00,SED,7362.576
1,2016/5/27 0:00:00,SED,38448
1,2016/5/28 0:00:00,SED,17786.304
1,2016/5/29 0:00:00,SED,33225.984
1,2016/5/30 0:00:00,SED,7886.592
1,2016/5/31 0:00:00,SED,39716.352
1,2016/6/1 0:00:00,SED,24469.344
1,2016/6/2 0:00:00,SED,25865.568
1,2016/6/3 0:00:00,SED,9288
1,2016/6/4 0:00:00,SED,7921.152
1,2016/6/5 0:00:00,SED,5208.192
1,2016/6/6 0:00:00,SED,3411.072
1,2016/6/7 0:00:00,SED,2557.44
1,2016/6/8 0:00:00,SED,2021.76
1,2016/6/9 0:00:00,SED,1714.176
1,2016/6/10 0:00:00,SED,1138.4064
1,2016/6/11 0:00:00,SED,2825.0208
1,2016/6/12 0:00:00,SED,36107.424
1,2016/6/13 0:00:00,SED,13074.912
1,2016/6/14 0:00:00,SED,7945.344
1,2016/6/15 0:00:00,SED,6427.296
1,2016/6/16 0:00:00,SED,5598.72
1,2016/6/17 0:00:00,SED,3241.728
1,2016/6/18 0:00:00,SED,1545.264
1,2016/6/19 0:00:00,SED,1272.1536
1,2016/6/20 0:00:00,SED,61603.2
1,2016/6/21 0:00:00,SED,54362.88
1,2016/6/22 0:00:00,SED,110808
1,2016/6/23 0:00:00,SED,23474.88
1,2016/6/24 0:00:00,SED,28719.36
1,2016/6/25 0:00:00,SED,47779.2
1,2016/6/26 0:00:00,SED,20790.432
1,2016/6/27 0:00:00,SED,42225.408
1,2016/6/28 0:00:00,SED,41795.136
1,2016/6/29 0:00:00,SED,89968.32
1,2016/6/30 0:00:00,SED,47458.656
1,2016/7/1 0:00:00,SED,57456
1,2016/7/2 0:00:00,SED,96163.2
1,2016/7/3 0:00:00,SED,31593.024
1,2016/7/4 0:00:00,SED,117262.08
1,2016/7/5 0:00:00,SED,17499.456
1,2016/7/6 0:00:00,SED,16718.4
1,2016/7/7 0:00:00,SED,9694.08
1,2016/7/8 0:00:00,SED,7964.352
1,2016/7/9 0:00:00,SED,6324.48
1,2016/7/10 0:00:00,SED,5925.312
1,2016/7/11 0:00:00,SED,25030.944
1,2016/7/12 0:00:00,SED,23677.056
1,2016/7/13 0:00:00,SED,11914.56
1,2016/7/14 0:00:00,SED,9206.784
1,2016/7/15 0:00:00,SED,7985.952
1,2016/7/16 0:00:00,SED,7170.336
1,2016/7/17 0:00:00,SED,6454.08
1,2016/7/18 0:00:00,SED,8455.104
1,2016/7/19 0:00:00,SED,6600.96
1,2016/7/20 0:00:00,SED,4694.976
1,2016/7/21 0:00:00,SED,2902.0032
1,2016/7/22 0:00:00,SED,1662.336
1,2016/7/23 0:00:00,SED,1057.536
1,2016/7/24 0:00:00,SED,478.4832
1,2016/8/4 0:00:00,SED,41.472
1,2016/8/5 0:00:00,SED,103.68
1,2016/8/21 0:00:00,SED,4618.6848
1,2016/8/22 0:00:00,SED,550.368
1,2016/9/14 0:00:00,SED,109903.392
1,2016/9/15 0:00:00,SED,23170.752
1,2016/9/16 0:00:00,SED,121029.12
1,2016/9/17 0:00:00,SED,32192.64
1,2016/9/18 0:00:00,SED,4935.168
1,2016/9/19 0:00:00,SED,5503.68
1,2016/9/20 0:00:00,SED,5728.32
1,2016/9/21 0:00:00,SED,4048.1856
1,2016/9/22 0:00:00,SED,2930.3424
1,2016/9/23 0:00:00,SED,2454.192
1,2016/9/24 0:00:00,SED,2110.2336
1,2016/9/25 0:00:00,SED,1416.96
1,2016/9/26 0:00:00,SED,1296.864
1,2016/9/27 0:00:00,SED,1178.496
1,2016/9/28 0:00:00,SED,32876.928
1,2016/9/29 0:00:00,SED,38041.92
1,2016/9/30 0:00:00,SED,21430.656
1,2016/10/1 0:00:00,SED,48278.592
1,2016/10/2 0:00:00,SED,23242.464
1,2016/10/3 0:00:00,SED,15088.896
1,2016/10/4 0:00:00,SED,10354.176
1,2016/10/5 0:00:00,SED,7772.544
1,2016/10/6 0:00:00,SED,5842.368
1,2016/10/7 0:00:00,SED,6796.224
1,2016/10/8 0:00:00,SED,25147.584
1,2016/10/9 0:00:00,SED,13685.76
1,2016/10/10 0:00:00,SED,8862.048
1,2016/10/11 0:00:00,SED,6497.28
1,2016/10/12 0:00:00,SED,5986.656
1,2016/10/13 0:00:00,SED,4971.456
1,2016/10/14 0:00:00,SED,4713.984
1,2016/10/15 0:00:00,SED,4133.376
1,2016/10/16 0:00:00,SED,3176.7552
1,2016/10/17 0:00:00,SED,2701.1232
1,2016/10/18 0:00:00,SED,2399.1552
1,2016/10/19 0:00:00,SED,2090.1888
1,2016/10/20 0:00:00,SED,6205.248
1,2016/10/21 0:00:00,SED,13075.776
1,2016/10/22 0:00:00,SED,26853.12
1,2016/10/23 0:00:00,SED,31104
1,2016/10/24 0:00:00,SED,14359.68
1,2016/10/25 0:00:00,SED,49779.36
1,2016/10/26 0:00:00,SED,38690.784
1,2016/10/27 0:00:00,SED,13913.856
1,2016/10/28 0:00:00,SED,41277.6
1,2016/10/29 0:00:00,SED,24805.44
1,2016/10/30 0:00:00,SED,16255.296
1,2016/10/31 0:00:00,SED,13882.752
1,2016/11/1 0:00:00,SED,12678.336
1,2016/11/2 0:00:00,SED,12270.528
1,2016/11/3 0:00:00,SED,11225.952
1,2016/11/4 0:00:00,SED,11672.64
1,2016/11/5 0:00:00,SED,11080.8
1,2016/11/6 0:00:00,SED,9523.872
1,2016/11/7 0:00:00,SED,12690.432
1,2016/11/8 0:00:00,SED,22256.64
1,2016/11/9 0:00:00,SED,17038.08
1,2016/11/10 0:00:00,SED,14008.896
1,2016/11/11 0:00:00,SED,10895.04
1,2016/11/12 0:00:00,SED,9199.008
1,2016/11/13 0:00:00,SED,8142.336
1,2016/11/14 0:00:00,SED,6588.864
1,2016/11/15 0:00:00,SED,4924.8
1,2016/11/16 0:00:00,SED,3235.5072
1,2016/11/17 0:00:00,SED,5132.9376
1,2016/11/18 0:00:00,SED,8451.648
1,2016/11/19 0:00:00,SED,9341.568
1,2016/11/20 0:00:00,SED,9341.568
1,2016/11/21 0:00:00,SED,9041.76
1,2016/11/22 0:00:00,SED,7115.04
1,2016/12/6 0:00:00,SED,2362.3488
1,2016/12/7 0:00:00,SED,2369.952
1,2016/12/8 0:00:00,SED,2187.9072
1,2016/12/9 0:00:00,SED,1766.016
1,2016/12/10 0:00:00,SED,1814.4
1,2016/12/11 0:00:00,SED,2417.04
1,2016/12/12 0:00:00,SED,1807.92
1,2016/12/13 0:00:00,SED,3103.92
1,2016/12/14 0:00:00,SED,4302.8928
1,2016/12/15 0:00:00,SED,2810.4192
1,2016/12/16 0:00:00,SED,1674.432
1,2016/12/17 0:00:00,SED,1469.1456
1,2016/12/18 0:00:00,SED,1412.8992
1,2016/12/19 0:00:00,SED,1189.728
1,2016/12/20 0:00:00,SED,1805.5872
1,2016/12/21 0:00:00,SED,4814.8992
1,2016/12/22 0:00:00,SED,4884.8832
1,2016/12/23 0:00:00,SED,3953.664
1,2016/12/24 0:00:00,SED,3006.72
1,2016/12/25 0:00:00,SED,4859.136
1,2016/12/26 0:00:00,SED,15068.16
1,2016/12/27 0:00:00,SED,19058.112
1,2016/12/28 0:00:00,SED,18358.272
1,2016/12/29 0:00:00,SED,15306.624
1,2016/12/30 0:00:00,SED,12558.24
1,2016/12/31 0:00:00,SED,10699.776





































































































































































































































































































